 ,Label,Area,Mean,IntDen,RawIntDen
72,A-slice:0017-0943:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.770,27.756,298.920,5801.000
73,A-slice:0018-0951:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.770,11.622,125.164,2429.000
74,A-slice:0019-0964:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.913,54.100,752.684,14607.000
75,A-slice:0020-0988:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,34.061,67.970,2315.095,44928.000
76,A-slice:0021-0982:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.357,13.607,140.932,2735.000
77,A-slice:0022-0984:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.594,15.293,177.311,3441.000
78,A-slice:0023-0992:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.357,9.677,100.224,1945.000
79,A-slice:0024-1000:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,33.648,12.464,419.395,8139.000
80,A-slice:0025-1003:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.285,15.237,171.952,3337.000
81,A-slice:0026-1031:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.130,83.398,928.243,18014.000
