 ,Label,Area,Mean,IntDen,RawIntDen
29,A-slice:0028-1085:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,34.834,298.007,10380.672,201453.000
30,A-slice:0029-1092:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.779,242.512,3099.109,60143.000
31,A-slice:0030-1108:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,20.354,253.286,5155.373,100048.000
32,A-slice:0031-1106:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.697,221.811,2594.537,50351.000
33,A-slice:0032-1109:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.861,352.141,4881.136,94726.000
34,A-slice:0033-1123:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,31.845,364.212,11598.302,225083.000
35,A-slice:0034-1117:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.398,225.992,3027.741,58758.000
36,A-slice:0035-1128:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,37.925,270.773,10269.163,199289.000
37,A-slice:0036-1134:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,20.354,260.020,5292.441,102708.000
38,A-slice:0037-1139:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,15.356,224.547,3448.063,66915.000
39,A-slice:0038-1145:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,21.951,406.235,8917.403,173056.000
40,A-slice:0039-1151:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,16.129,209.016,3371.130,65422.000
41,A-slice:0040-1155:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.542,231.464,2671.676,51848.000
42,A-slice:0041-1156:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.428,233.007,3361.855,65242.000
43,A-slice:0042-1177:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,31.020,284.394,8822.022,171205.000
44,A-slice:0043-1174:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.789,246.599,3646.913,70774.000
45,A-slice:0044-1186:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.109,230.030,2785.503,54057.000
46,A-slice:0045-1195:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,45.036,449.594,20248.063,392945.000
47,A-slice:pNC:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,4161.173,57.154,237825.658,4615375.000
48,A-slice:0001-0799:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.810,62.007,856.309,16618.000
49,A-slice:0002-0797:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.512,54.235,570.117,11064.000
50,A-slice:0003-0805:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.203,107.742,1099.268,21333.000
51,A-slice:0004-0807:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.924,46.547,508.488,9868.000
52,A-slice:0005-0810:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,19.839,83.213,1650.835,32037.000
53,A-slice:0006-0826:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,24.734,130.877,3237.103,62821.000
54,A-slice:0007-0834:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.512,46.103,484.630,9405.000
55,A-slice:0008-0846:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,16.902,62.512,1056.551,20504.000
56,A-slice:0009-0870:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.909,37.231,890.163,17275.000
57,A-slice:0010-0899:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.137,24.149,558.729,10843.000
58,A-slice:0011-0919:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.470,32.971,411.150,7979.000
59,A-slice:0012-0933:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.203,40.960,417.900,8110.000
60,A-slice:0013-0949:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.119,36.825,519.928,10090.000
61,A-slice:0014-0976:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,42.614,54.174,2308.602,44802.000
62,A-slice:0015-0972:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,22.930,135.847,3115.031,60452.000
63,A-slice:0016-0976:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.549,126.716,2983.993,57909.000
64,A-slice:0017-0986:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.955,75.336,900.624,17478.000
65,A-slice:0018-1003:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,30.041,71.516,2148.450,41694.000
66,A-slice:0019-1002:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,22.054,28.855,636.383,12350.000
67,A-slice:0020-1004:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,18.035,51.660,931.696,18081.000
68,A-slice:0021-1009:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.831,30.277,388.477,7539.000
69,A-slice:0022-1049:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,41.584,58.685,2440.362,47359.000
70,A-slice:0023-1041:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,15.819,47.055,744.388,14446.000
71,A-slice:0024-1040:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,15.459,44.080,681.419,13224.000
72,A-slice:0025-1048:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.336,34.105,386.622,7503.000
73,A-slice:0026-1062:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,21.488,58.887,1265.346,24556.000
74,A-slice:0027-1071:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,27.826,112.707,3136.158,60862.000
75,A-slice:0028-1085:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,34.834,109.357,3809.281,73925.000
76,A-slice:0029-1092:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.779,105.105,1343.155,26066.000
77,A-slice:0030-1108:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,20.354,36.251,737.844,14319.000
78,A-slice:0031-1106:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.697,141.974,1660.677,32228.000
79,A-slice:0032-1109:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.861,143.822,1993.554,38688.000
80,A-slice:0033-1123:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,31.845,47.070,1498.927,29089.000
81,A-slice:0034-1117:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.398,142.535,1909.613,37059.000
82,A-slice:0035-1128:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,37.925,100.277,3803.046,73804.000
83,A-slice:0036-1134:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,20.354,103.843,2113.617,41018.000
84,A-slice:0037-1139:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,15.356,89.601,1375.876,26701.000
85,A-slice:0038-1145:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,21.951,52.127,1144.253,22206.000
86,A-slice:0039-1151:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,16.129,50.722,818.074,15876.000
87,A-slice:0040-1155:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.542,107.804,1244.322,24148.000
88,A-slice:0041-1156:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.428,149.807,2161.435,41946.000
89,A-slice:0042-1177:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,31.020,67.615,2097.436,40704.000
90,A-slice:0043-1174:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.789,117.878,1743.278,33831.000
91,A-slice:0044-1186:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.109,97.587,1181.715,22933.000
92,A-slice:0045-1195:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,45.036,61.319,2761.594,53593.000
93,A-slice:pNC:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,4161.173,91.905,382433.037,7421705.000
94,A-slice:0001-0799:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.810,476.090,6574.688,127592.000
95,A-slice:0002-0797:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.512,75.363,792.207,15374.000
96,A-slice:0003-0805:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.203,388.328,3962.013,76889.000
97,A-slice:0004-0807:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.924,51.656,564.294,10951.000
98,A-slice:0005-0810:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,19.839,28.870,572.745,11115.000
99,A-slice:0006-0826:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,24.734,417.321,10321.980,200314.000
100,A-slice:0007-0834:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.512,67.725,711.925,13816.000
101,A-slice:0008-0846:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,16.902,343.485,5805.412,112663.000
102,A-slice:0009-0870:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.909,32.362,773.759,15016.000
103,A-slice:0010-0899:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.137,40.615,939.683,18236.000
104,A-slice:0011-0919:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.470,50.198,625.974,12148.000
105,A-slice:0012-0933:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.203,63.020,642.979,12478.000
106,A-slice:0013-0949:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.119,89.339,1261.378,24479.000
107,A-slice:0014-0976:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,42.614,74.312,3166.766,61456.000
108,A-slice:0015-0972:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,22.930,38.957,893.307,17336.000
109,A-slice:0016-0976:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.549,52.265,1230.770,23885.000
110,A-slice:0017-0986:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.955,23.806,284.595,5523.000
111,A-slice:0018-1003:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,30.041,49.758,1494.805,29009.000
112,A-slice:0019-1002:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,22.054,21.009,463.349,8992.000
113,A-slice:0020-1004:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,18.035,97.880,1765.280,34258.000
114,A-slice:0021-1009:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.831,20.333,260.891,5063.000
115,A-slice:0022-1049:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,41.584,35.426,1473.163,28589.000
116,A-slice:0023-1041:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,15.819,25.023,395.846,7682.000
117,A-slice:0024-1040:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,15.459,75.463,1166.565,22639.000
118,A-slice:0025-1048:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.336,63.936,724.807,14066.000
119,A-slice:0026-1062:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,21.488,61.501,1321.513,25646.000
120,A-slice:0027-1071:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,27.826,292.594,8141.634,158001.000
121,A-slice:0028-1085:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,34.834,168.129,5856.528,113655.000
122,A-slice:0029-1092:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.779,83.069,1061.549,20601.000
123,A-slice:0030-1108:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,20.354,27.770,565.222,10969.000
124,A-slice:0031-1106:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.697,185.718,2172.360,42158.000
125,A-slice:0032-1109:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.861,52.736,730.990,14186.000
126,A-slice:0033-1123:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,31.845,160.761,5119.406,99350.000
127,A-slice:0034-1117:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.398,406.631,5447.852,105724.000
128,A-slice:0035-1128:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,37.925,58.069,2202.298,42739.000
129,A-slice:0036-1134:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,20.354,205.078,4174.158,81006.000
130,A-slice:0037-1139:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,15.356,240.940,3699.782,71800.000
131,A-slice:0038-1145:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,21.951,817.261,17939.976,348153.000
132,A-slice:0039-1151:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,16.129,58.415,942.156,18284.000
133,A-slice:0040-1155:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.542,118.812,1371.393,26614.000
134,A-slice:0041-1156:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.428,1121.568,16182.116,314039.000
135,A-slice:0042-1177:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,31.020,76.844,2383.732,46260.000
136,A-slice:0043-1174:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.789,197.341,2918.448,56637.000
137,A-slice:0044-1186:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.109,126.421,1530.875,29709.000
138,A-slice:0045-1195:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,45.036,43.245,1947.590,37796.000
