 ,Label,Area,Mean,IntDen,RawIntDen
72,A-slice:0025-0813:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.594,39.098,453.301,8797.000
73,A-slice:0026-0821:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,20.199,79.485,1605.541,31158.000
74,A-slice:0027-0823:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,21.488,122.710,2636.739,51170.000
75,A-slice:0028-0828:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,26.795,62.725,1680.721,32617.000
76,A-slice:0029-0823:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,18.653,45.019,839.768,16297.000
77,A-slice:0030-0821:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.985,185.337,2406.662,46705.000
78,A-slice:0031-0826:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.686,35.470,520.907,10109.000
79,A-slice:0032-0826:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.119,45.850,647.359,12563.000
80,A-slice:0033-0833:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,21.488,170.686,3667.628,71176.000
81,A-slice:0034-0840:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,15.356,61.342,941.950,18280.000
82,A-slice:0035-0838:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,17.262,393.364,6790.337,131777.000
83,A-slice:0036-0837:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.615,101.733,1079.893,20957.000
84,A-slice:0037-0843:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.222,39.942,568.056,11024.000
85,A-slice:0038-0845:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.119,47.858,675.700,13113.000
86,A-slice:0039-0854:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,43.851,38.038,1667.994,32370.000
87,A-slice:0040-0858:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.758,46.854,644.628,12510.000
88,A-slice:0041-0868:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.291,88.584,2063.221,40040.000
89,A-slice:0042-0875:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.512,72.868,765.979,14865.000
90,A-slice:0043-0885:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,19.890,102.824,2045.186,39690.000
91,A-slice:0044-0891:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,31.639,46.770,1479.758,28717.000
92,A-slice:0045-0898:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.604,64.659,879.600,17070.000
93,A-slice:mNC:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,3004.553,138.810,417060.834,8093711.000
94,A-slice:0001-0755:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,43.903,411.278,18056.225,350409.000
95,A-slice:0002-0749:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.840,79.674,1182.384,22946.000
96,A-slice:0003-0761:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,21.488,50.990,1095.661,21263.000
97,A-slice:0004-0765:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,17.159,21.592,370.494,7190.000
98,A-slice:0005-0770:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,26.744,133.212,3562.560,69137.000
99,A-slice:0006-0767:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.058,690.774,8329.199,161641.000
100,A-slice:0007-0769:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,26.486,36.175,958.130,18594.000
101,A-slice:0008-0777:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,24.322,648.676,15776.892,306175.000
102,A-slice:0009-0780:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,36.483,226.435,8260.923,160316.000
103,A-slice:0010-0778:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,24.064,11.908,286.553,5561.000
104,A-slice:0011-0780:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,25.249,167.278,4223.626,81966.000
105,A-slice:0012-0785:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,18.190,197.921,3600.125,69866.000
106,A-slice:0013-0788:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,20.251,636.491,12889.516,250141.000
107,A-slice:0014-0798:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,19.942,663.829,13237.903,256902.000
108,A-slice:0015-0795:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,24.219,138.187,3346.705,64948.000
109,A-slice:0016-0800:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,16.335,102.142,1668.457,32379.000
110,A-slice:0017-0801:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,21.075,34.792,733.258,14230.000
111,A-slice:0018-0798:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.439,951.234,10881.585,211174.000
112,A-slice:0019-0800:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.594,300.071,3479.032,67516.000
113,A-slice:0020-0801:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,15.562,15.818,246.154,4777.000
114,A-slice:0021-0806:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.583,152.283,2220.694,43096.000
115,A-slice:0022-0810:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.027,22.271,245.587,4766.000
116,A-slice:0023-0814:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,28.547,140.390,4007.720,77776.000
117,A-slice:0024-0822:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,35.813,490.991,17583.704,341239.000
118,A-slice:0025-0813:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.594,52.409,607.630,11792.000
119,A-slice:0026-0821:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,20.199,16.250,328.240,6370.000
120,A-slice:0027-0823:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,21.488,235.592,5062.312,98242.000
121,A-slice:0028-0828:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,26.795,153.681,4117.889,79914.000
122,A-slice:0029-0823:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,18.653,101.193,1887.610,36632.000
123,A-slice:0030-0821:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.985,119.250,1548.498,30051.000
124,A-slice:0031-0826:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.686,37.004,543.425,10546.000
125,A-slice:0032-0826:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.119,52.000,734.185,14248.000
126,A-slice:0033-0833:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,21.488,463.453,9958.495,193260.000
127,A-slice:0034-0840:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,15.356,19.201,294.849,5722.000
128,A-slice:0035-0838:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,17.262,199.051,3436.057,66682.000
129,A-slice:0036-0837:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.615,44.510,472.469,9169.000
130,A-slice:0037-0843:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.222,89.754,1276.476,24772.000
131,A-slice:0038-0845:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.119,86.004,1214.281,23565.000
132,A-slice:0039-0854:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,43.851,137.503,6029.666,117015.000
133,A-slice:0040-0858:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.758,751.142,10334.399,200555.000
134,A-slice:0041-0868:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.291,251.241,5851.685,113561.000
135,A-slice:0042-0875:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.512,179.162,1883.333,36549.000
136,A-slice:0043-0885:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,19.890,592.785,11790.608,228815.000
137,A-slice:0044-0891:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,31.639,89.829,2842.082,55155.000
138,A-slice:0045-0898:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.604,1086.424,14779.342,286816.000
