 ,Label,Area,Mean,IntDen,RawIntDen
26,A-slice:0025-0624:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.222,219.152,3116.783,60486.000
27,A-slice:0026-0637:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,22.209,235.719,5235.089,101595.000
28,A-slice:0027-0638:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.079,230.428,2552.850,49542.000
29,A-slice:0028-0643:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.758,226.801,3120.390,60556.000
30,A-slice:0029-0645:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,19.426,251.358,4882.991,94762.000
31,A-slice:0030-0646:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.821,222.667,2409.496,46760.000
32,A-slice:0031-0645:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.346,248.170,3312.078,64276.000
33,A-slice:0032-0645:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.707,262.880,3603.217,69926.000
34,A-slice:0033-0663:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,41.945,306.925,12873.851,249837.000
35,A-slice:0034-0657:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.336,256.432,2907.009,56415.000
36,A-slice:0035-0666:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.964,201.469,2813.380,54598.000
37,A-slice:0036-0675:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.161,235.814,2867.692,55652.000
38,A-slice:0037-0680:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,21.745,235.967,5131.155,99578.000
39,A-slice:0038-0675:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.130,208.727,2323.185,45085.000
40,A-slice:0039-0679:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.161,222.097,2700.893,52415.000
41,A-slice:0040-0687:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.964,221.657,3095.296,60069.000
42,A-slice:0041-0693:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,18.344,235.211,4314.781,83735.000
43,A-slice:0042-0695:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.625,213.588,2696.461,52329.000
44,A-slice:0043-0703:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.394,245.368,5740.176,111397.000
45,A-slice:0044-0706:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,18.035,254.454,4589.121,89059.000
46,A-slice:0045-0718:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.563,220.224,2326.328,45146.000
47,A-slice:0046-0721:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.130,233.505,2598.968,50437.000
48,A-slice:0047-0720:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.346,226.660,3025.010,58705.000
49,A-slice:0048-0729:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,27.259,353.943,9648.084,187236.000
50,A-slice:0049-0739:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,44.470,346.494,15408.408,299024.000
51,A-slice:0050-0740:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.522,230.095,2881.141,55913.000
52,A-slice:0051-0744:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,16.850,229.428,3865.860,75023.000
53,A-slice:0052-0751:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,24.064,270.133,6500.486,126152.000
54,A-slice:0053-0758:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.497,371.421,8727.364,169368.000
55,A-slice:0054-0763:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,17.726,294.631,5222.619,101353.000
56,A-slice:0055-0766:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,31.278,318.481,9961.483,193318.000
57,A-slice:0056-0776:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,43.697,357.374,15616.018,303053.000
58,A-slice:0057-0774:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,19.890,243.233,4837.955,93888.000
59,A-slice:0058-0781:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,36.483,246.449,8991.089,174486.000
60,A-slice:0059-0775:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.446,255.187,5983.032,116110.000
61,A-slice:0060-0774:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.048,210.446,2114.596,41037.000
62,A-slice:0061-0797:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,38.183,253.301,9671.787,187696.000
63,A-slice:0062-0789:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,15.871,502.451,7974.370,154755.000
64,A-slice:0063-0800:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,15.665,530.151,8304.723,161166.000
65,A-slice:0064-0803:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.491,240.879,2767.932,53716.000
66,A-slice:0065-0812:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.446,248.226,5819.840,112943.000
67,A-slice:0066-0807:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.212,234.857,2868.156,55661.000
68,A-slice:0067-0809:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.274,208.581,2977.191,57777.000
69,A-slice:0068-0814:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.240,295.603,6869.692,133317.000
70,A-slice:pNC:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,5214.992,77.368,403471.349,7829986.000
71,A-slice:0001-0505:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,40.605,148.291,6021.318,116853.000
72,A-slice:0002-0494:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,19.684,423.055,8327.447,161607.000
73,A-slice:0003-0508:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,26.125,33.041,863.214,16752.000
74,A-slice:0004-0516:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.806,178.067,4239.136,82267.000
75,A-slice:0005-0516:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.460,74.143,775.563,15051.000
76,A-slice:0006-0520:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.394,697.313,16313.051,316580.000
77,A-slice:0007-0525:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,30.196,338.596,10224.230,198417.000
78,A-slice:0008-0525:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.079,28.507,315.821,6129.000
79,A-slice:0009-0543:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,42.151,45.125,1902.038,36912.000
80,A-slice:0010-0537:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,17.623,111.503,1965.007,38134.000
81,A-slice:0011-0542:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,19.890,675.060,13427.066,260573.000
82,A-slice:0012-0544:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,17.005,93.833,1595.595,30965.000
83,A-slice:0013-0551:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,25.146,49.434,1243.086,24124.000
84,A-slice:0014-0553:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,19.375,124.774,2417.483,46915.000
85,A-slice:0015-0555:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,17.159,106.712,1831.083,35535.000
86,A-slice:0016-0553:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.294,68.636,912.476,17708.000
87,A-slice:0017-0569:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,24.322,34.659,842.963,16359.000
88,A-slice:0018-0566:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.615,504.820,5358.655,103993.000
89,A-slice:0019-0574:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,21.230,148.784,3158.676,61299.000
90,A-slice:0020-0572:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.306,33.990,350.294,6798.000
91,A-slice:0021-0592:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,30.866,30.045,927.367,17997.000
92,A-slice:0022-0588:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.161,41.470,504.314,9787.000
93,A-slice:0023-0598:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,16.541,50.598,836.934,16242.000
94,A-slice:0024-0611:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,43.490,38.955,1694.170,32878.000
95,A-slice:0025-0624:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.222,112.391,1598.430,31020.000
96,A-slice:0026-0637:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,22.209,36.081,801.327,15551.000
97,A-slice:0027-0638:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.079,58.953,653.130,12675.000
98,A-slice:0028-0643:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.758,42.779,588.564,11422.000
99,A-slice:0029-0645:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,19.426,26.634,517.403,10041.000
100,A-slice:0030-0646:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.821,74.548,806.686,15655.000
101,A-slice:0031-0645:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.346,24.672,329.270,6390.000
102,A-slice:0032-0645:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.707,29.609,405.842,7876.000
103,A-slice:0033-0663:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,41.945,55.555,2330.244,45222.000
104,A-slice:0034-0657:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.336,48.332,547.908,10633.000
105,A-slice:0035-0666:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.964,100.812,1407.772,27320.000
106,A-slice:0036-0675:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.161,52.068,633.188,12288.000
107,A-slice:0037-0680:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,21.745,30.040,653.233,12677.000
108,A-slice:0038-0675:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.130,27.218,302.939,5879.000
109,A-slice:0039-0679:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.161,57.551,699.867,13582.000
110,A-slice:0040-0687:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.964,51.878,724.446,14059.000
111,A-slice:0041-0693:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,18.344,84.410,1548.446,30050.000
112,A-slice:0042-0695:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.625,45.118,569.602,11054.000
113,A-slice:0043-0703:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.394,22.559,527.760,10242.000
114,A-slice:0044-0706:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,18.035,40.971,738.926,14340.000
115,A-slice:0045-0718:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.563,41.746,440.985,8558.000
116,A-slice:0046-0721:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.130,115.620,1286.885,24974.000
117,A-slice:0047-0720:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.346,30.680,409.449,7946.000
118,A-slice:0048-0729:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,27.259,56.408,1537.625,29840.000
119,A-slice:0049-0739:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,44.470,36.845,1638.468,31797.000
120,A-slice:0050-0740:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.522,96.263,1205.366,23392.000
121,A-slice:0051-0744:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,16.850,69.257,1166.977,22647.000
122,A-slice:0052-0751:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,24.064,37.338,898.511,17437.000
123,A-slice:0053-0758:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.497,136.375,3204.434,62187.000
124,A-slice:0054-0763:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,17.726,29.294,519.258,10077.000
125,A-slice:0055-0766:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,31.278,158.470,4956.626,96191.000
126,A-slice:0056-0776:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,43.697,78.853,3445.590,66867.000
127,A-slice:0057-0774:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,19.890,37.021,736.349,14290.000
128,A-slice:0058-0781:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,36.483,64.487,2352.660,45657.000
129,A-slice:0059-0775:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.446,77.051,1806.504,35058.000
130,A-slice:0060-0774:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.048,238.436,2395.841,46495.000
131,A-slice:0061-0797:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,38.183,52.209,1993.502,38687.000
132,A-slice:0062-0789:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,15.871,26.114,414.448,8043.000
133,A-slice:0063-0800:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,15.665,18.589,291.190,5651.000
134,A-slice:0064-0803:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.491,89.309,1026.252,19916.000
135,A-slice:0065-0812:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.446,27.749,650.605,12626.000
136,A-slice:0066-0807:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.212,186.270,2274.799,44146.000
137,A-slice:0067-0809:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.274,12.462,177.878,3452.000
138,A-slice:0068-0814:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.240,40.958,951.844,18472.000
139,A-slice:pNC:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,5214.992,117.818,614417.419,11923721.000
140,A-slice:0001-0505:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,40.605,268.901,10918.686,211894.000
141,A-slice:0002-0494:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,19.684,408.516,8041.255,156053.000
142,A-slice:0003-0508:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,26.125,22.329,583.360,11321.000
143,A-slice:0004-0516:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.806,486.710,11586.811,224860.000
144,A-slice:0005-0516:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.460,378.911,3963.559,76919.000
145,A-slice:0006-0520:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.394,248.282,5808.349,112720.000
146,A-slice:0007-0525:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,30.196,364.324,11001.132,213494.000
147,A-slice:0008-0525:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.079,24.670,273.310,5304.000
148,A-slice:0009-0543:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,42.151,49.073,2068.477,40142.000
149,A-slice:0010-0537:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,17.623,145.515,2564.392,49766.000
150,A-slice:0011-0542:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,19.890,198.850,3955.160,76756.000
151,A-slice:0012-0544:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,17.005,17.891,304.227,5904.000
152,A-slice:0013-0551:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,25.146,70.525,1773.422,34416.000
153,A-slice:0014-0553:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,19.375,35.093,679.925,13195.000
154,A-slice:0015-0555:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,17.159,221.087,3793.668,73622.000
155,A-slice:0016-0553:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.294,77.415,1029.189,19973.000
156,A-slice:0017-0569:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,24.322,176.655,4296.540,83381.000
157,A-slice:0018-0566:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.615,49.427,524.668,10182.000
158,A-slice:0019-0574:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,21.230,218.034,4628.850,89830.000
159,A-slice:0020-0572:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.306,23.925,246.566,4785.000
160,A-slice:0021-0592:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,30.866,143.093,4416.705,85713.000
