 ,Label,Area,Mean,IntDen,RawIntDen
14,A-slice:0013-0318:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.243,146.023,1933.780,37528.000
15,A-slice:0014-0322:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,23.703,175.852,4168.284,80892.000
16,A-slice:0015-0335:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,21.333,237.585,5068.392,98360.000
17,A-slice:0016-0333:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,23.291,263.600,6139.526,119147.000
18,A-slice:0017-0337:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,31.381,200.842,6302.667,122313.000
19,A-slice:0018-0336:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,27.156,303.165,8232.685,159768.000
20,A-slice:0019-0342:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,20.045,159.830,3203.764,62174.000
21,A-slice:0020-0353:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.871,205.542,3262.146,63307.000
22,A-slice:0021-0360:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,11.646,173.801,2024.008,39279.000
23,A-slice:0022-0363:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,34.731,188.338,6541.091,126940.000
24,A-slice:0023-0365:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,21.642,234.857,5082.821,98640.000
25,A-slice:0024-0369:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,25.610,173.992,4455.919,86474.000
26,A-slice:0025-0373:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,36.689,259.865,9534.102,185024.000
27,A-slice:0026-0374:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,29.681,194.757,5780.523,112180.000
28,A-slice:0027-0369:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.203,176.460,1800.372,34939.000
29,A-slice:0028-0374:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.367,145.467,1798.980,34912.000
30,A-slice:0029-0376:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,20.457,156.695,3205.516,62208.000
31,A-slice:0030-0377:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,27.826,461.563,12843.294,249244.000
32,A-slice:0031-0395:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,29.578,456.617,13505.648,262098.000
33,A-slice:0032-0396:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,30.248,380.537,11510.290,223375.000
34,A-slice:0033-0396:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.140,140.694,1848.706,35877.000
35,A-slice:0034-0403:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,11.233,200.307,2250.117,43667.000
36,A-slice:0035-0427:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,32.360,423.925,13718.308,266225.000
37,A-slice:0036-0430:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,27.259,479.127,13060.437,253458.000
38,A-slice:0037-0438:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.716,322.584,5069.835,98388.000
39,A-slice:0038-0442:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,21.900,288.021,6307.613,122409.000
40,A-slice:0039-0453:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,18.344,184.441,3383.446,65661.000
41,A-slice:0040-0454:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,16.438,323.734,5321.451,103271.000
42,A-slice:0041-0458:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,39.780,366.190,14567.197,282699.000
43,A-slice:0042-0456:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.563,218.083,2303.707,44707.000
44,A-slice:0043-0464:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,29.835,215.810,6438.755,124954.000
45,A-slice:0044-0462:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.357,307.836,3188.357,61875.000
46,A-slice:0045-0463:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,22.827,338.108,7718.117,149782.000
47,A-slice:0046-0468:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,11.439,213.108,2437.837,47310.000
48,A-slice:0047-0474:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.913,195.459,2719.391,52774.000
49,A-slice:0048-0477:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,19.426,163.090,3168.261,61485.000
50,A-slice:0049-0481:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,30.144,385.735,11627.776,225655.000
51,A-slice:0050-0477:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,11.491,201.731,2318.084,44986.000
52,A-slice:0051-0481:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,20.766,185.226,3846.434,74646.000
53,A-slice:0052-0487:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.058,229.000,2761.233,53586.000
54,A-slice:0053-0510:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,46.067,318.400,14667.730,284650.000
55,A-slice:0054-0501:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.974,167.094,2669.151,51799.000
56,A-slice:0055-0512:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,32.618,264.202,8617.710,167240.000
57,A-slice:0056-0517:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,30.505,266.225,8121.228,157605.000
58,A-slice:0057-0516:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,25.919,268.803,6967.133,135208.000
59,A-slice:0058-0520:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,29.114,355.589,10352.588,200908.000
60,A-slice:0059-0531:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,31.020,341.294,10587.097,205459.000
61,A-slice:0060-0532:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,28.496,181.025,5158.414,100107.000
62,A-slice:0061-0541:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,37.719,291.206,10984.076,213163.000
63,A-slice:0062-0538:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,46.015,474.884,21851.955,424071.000
64,A-slice:0063-0534:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,21.694,258.779,5613.878,108946.000
65,A-slice:0064-0551:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,28.083,283.872,7972.052,154710.000
66,A-slice:0065-0554:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.325,274.629,3934.085,76347.000
67,A-slice:0066-0564:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,23.549,263.470,6204.401,120406.000
68,A-slice:0067-0573:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,22.209,171.195,3802.067,73785.000
69,A-slice:0068-0576:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,11.646,169.805,1977.477,38376.000
70,A-slice:0069-0575:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.985,215.063,2792.666,54196.000
71,A-slice:0070-0590:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,29.938,279.535,8368.825,162410.000
72,A-slice:0071-0588:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,53.899,256.291,13813.894,268080.000
73,A-slice:0072-0596:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,19.993,285.219,5702.457,110665.000
74,A-slice:0073-0600:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.770,185.445,1997.161,38758.000
75,A-slice:0074-0603:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.924,201.080,2196.630,42629.000
76,A-slice:0075-0604:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.151,243.949,2476.381,48058.000
77,A-slice:0076-0612:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,50.086,236.004,11820.546,229396.000
78,A-slice:0077-0628:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,29.629,318.819,9446.348,183321.000
79,A-slice:0078-0628:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,24.579,191.501,4706.968,91346.000
80,A-slice:0079-0631:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,34.061,372.003,12670.672,245894.000
81,A-slice:0080-0633:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,32.412,239.450,7760.989,150614.000
82,A-slice:0081-0636:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.583,312.569,4558.101,88457.000
83,A-slice:0082-0639:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.088,235.291,3079.579,59764.000
84,A-slice:0083-0642:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,28.959,241.071,6981.252,135482.000
85,A-slice:0084-0645:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,24.682,271.136,6692.277,129874.000
86,A-slice:0085-0643:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,22.003,283.710,6242.429,121144.000
87,A-slice:0086-0641:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.615,172.762,1833.866,35589.000
88,A-slice:0087-0651:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,54.827,317.803,17424.119,338142.000
89,A-slice:0088-0653:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.737,180.948,2666.677,51751.000
90,A-slice:0089-0655:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,18.293,255.546,4674.659,90719.000
91,A-slice:0090-0673:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,41.842,249.940,10457.862,202951.000
92,A-slice:0091-0676:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,32.103,429.634,13792.355,267662.000
93,A-slice:0092-0676:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,21.178,405.562,8589.163,166686.000
94,A-slice:0093-0674:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,21.436,226.918,4864.235,94398.000
95,A-slice:0094-0686:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,24.682,263.476,6503.217,126205.000
96,A-slice:0095-0690:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,51.477,252.201,12982.680,251949.000
97,A-slice:0096-0692:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,23.343,419.084,9782.523,189845.000
98,A-slice:0097-0686:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,11.646,193.788,2256.764,43796.000
99,A-slice:0098-0699:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,38.286,320.997,12289.718,238501.000
100,A-slice:0099-0702:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.377,189.738,2727.791,52937.000
101,A-slice:0100-0706:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,22.209,183.329,4071.564,79015.000
102,A-slice:0101-0718:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,18.757,203.945,3825.307,74236.000
103,A-slice:0102-0724:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,30.557,367.838,11239.918,218128.000
104,A-slice:0103-0725:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.819,231.586,3663.557,71097.000
105,A-slice:0104-0724:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.109,172.860,2093.211,40622.000
106,A-slice:0105-0727:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.552,154.593,2095.066,40658.000
107,A-slice:0106-0737:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.067,190.711,2682.806,52064.000
108,A-slice:0107-0752:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,34.061,207.764,7076.581,137332.000
109,A-slice:0108-0753:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.367,219.204,2710.889,52609.000
110,A-slice:0109-0755:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.468,273.749,4781.943,92801.000
111,A-slice:0110-0761:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,19.942,208.468,4157.205,80677.000
112,A-slice:0111-0764:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.716,178.397,2803.744,54411.000
113,A-slice:0112-0763:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.409,200.337,2085.276,40468.000
114,A-slice:0113-0774:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,26.898,332.981,8956.565,173816.000
115,A-slice:0114-0780:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,37.822,229.485,8679.648,168442.000
116,A-slice:0115-0794:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,42.048,267.640,11253.624,218394.000
117,A-slice:0116-0797:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,32.257,256.089,8260.717,160312.000
118,A-slice:0117-0793:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.522,242.712,3039.129,58979.000
119,A-slice:0118-0800:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.409,192.376,2002.417,38860.000
120,A-slice:0119-0821:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,41.223,269.884,11125.472,215907.000
121,A-slice:0120-0817:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.974,206.742,3302.494,64090.000
122,A-slice:0121-0814:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.191,237.652,3134.973,60839.000
123,A-slice:0122-0815:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.604,211.932,2883.048,55950.000
124,A-slice:0123-0816:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,18.293,314.242,5748.369,111556.000
125,A-slice:0124-0817:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,19.942,239.835,4782.716,92816.000
126,A-slice:0125-0827:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,40.193,233.108,9369.209,181824.000
127,A-slice:0126-0837:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,18.499,176.755,3269.773,63455.000
128,A-slice:0127-0835:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,11.491,215.964,2481.637,48160.000
129,A-slice:0128-0846:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,16.747,172.108,2882.275,55935.000
130,A-slice:0129-0859:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,32.669,306.729,10020.639,194466.000
131,A-slice:0130-0855:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,25.146,184.383,4636.528,89979.000
132,A-slice:0131-0855:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,24.270,184.650,4481.477,86970.000
133,A-slice:0132-0868:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,24.013,242.000,5811.028,112772.000
134,A-slice:0133-0868:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.552,147.475,1998.604,38786.000
135,A-slice:0134-0879:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,21.178,156.577,3316.046,64353.000
136,A-slice:0135-0879:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,18.860,186.893,3524.738,68403.000
137,A-slice:0136-0878:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.522,182.519,2285.414,44352.000
138,A-slice:0137-0885:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.480,187.940,2721.298,52811.000
139,A-slice:0138-0897:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.409,168.782,1756.830,34094.000
140,A-slice:0139-0895:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,11.955,171.927,2055.337,39887.000
141,A-slice:0140-0902:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,35.813,329.148,11787.671,228758.000
142,A-slice:0141-0900:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.707,175.282,2402.540,46625.000
143,A-slice:0142-0916:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.726,180.334,3196.602,62035.000
144,A-slice:0143-0916:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.480,163.018,2360.440,45808.000
145,A-slice:0144-0930:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,33.030,207.225,6844.649,132831.000
146,A-slice:0145-0928:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.625,165.727,2092.232,40603.000
147,A-slice:0146-0930:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,35.297,244.283,8622.554,167334.000
148,A-slice:0147-0932:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,19.323,224.843,4344.719,84316.000
149,A-slice:0148-0945:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,20.251,234.919,4757.312,92323.000
150,A-slice:0149-0943:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.995,187.038,2804.620,54428.000
151,A-slice:0150-0958:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,33.236,240.060,7978.699,154839.000
152,A-slice:0151-1021:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,23.652,165.634,3917.544,76026.000
153,A-slice:0152-1065:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,16.077,187.163,3009.036,58395.000
154,A-slice:0153-1073:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.418,169.365,2103.259,40817.000
155,A-slice:0154-1088:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,16.798,165.580,2781.484,53979.000
156,A-slice:mNC:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,20841.729,118.839,2476815.329,48066435.000
157,A-slice:0001-0285:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,21.281,14.584,310.359,6023.000
158,A-slice:0002-0285:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.460,51.966,543.579,10549.000
159,A-slice:0003-0292:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,24.270,57.034,1384.224,26863.000
160,A-slice:0004-0298:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,16.180,36.745,594.542,11538.000
