 ,Label,Area,Mean,IntDen,RawIntDen
102,A-slice:0101-0827:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,19.581,260.045,5091.941,98817.000
103,A-slice:0102-0833:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.137,280.751,6495.591,126057.000
104,A-slice:0103-0831:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,19.323,272.592,5267.397,102222.000
105,A-slice:0104-0838:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,30.557,274.422,8385.417,162732.000
106,A-slice:0105-0840:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,27.053,205.364,5555.651,107816.000
107,A-slice:0106-0847:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,25.816,356.559,9204.934,178636.000
108,A-slice:0107-0856:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,44.470,249.883,11112.177,215649.000
109,A-slice:0108-0870:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,20.199,408.406,8249.535,160095.000
110,A-slice:0109-0874:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.367,160.408,1983.763,38498.000
111,A-slice:0110-0881:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,19.839,224.626,4456.279,86481.000
112,A-slice:0111-0888:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,24.373,273.581,6668.059,129404.000
113,A-slice:0112-0892:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,27.723,233.084,6461.685,125399.000
114,A-slice:0113-0894:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,20.457,222.000,4541.457,88134.000
115,A-slice:0114-0898:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,18.705,211.675,3959.385,76838.000
116,A-slice:0115-0902:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.995,188.701,2829.560,54912.000
117,A-slice:0116-0917:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,35.503,232.058,8238.869,159888.000
118,A-slice:0117-0918:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.394,175.868,4114.281,79844.000
119,A-slice:0118-0912:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,16.953,213.684,3622.592,70302.000
120,A-slice:0119-0915:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.367,195.754,2420.884,46981.000
121,A-slice:0120-0920:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.398,178.038,2385.277,46290.000
122,A-slice:0121-0929:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,37.049,307.289,11384.869,220941.000
123,A-slice:0122-0936:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,19.220,245.673,4721.911,91636.000
124,A-slice:0123-0940:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,22.621,224.255,5072.927,98448.000
125,A-slice:0124-0940:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.600,207.369,4893.967,94975.000
126,A-slice:0125-0946:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,22.518,285.462,6428.088,124747.000
127,A-slice:0126-0962:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,32.927,302.077,9946.488,193027.000
128,A-slice:0127-0963:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,24.013,214.219,5143.934,99826.000
129,A-slice:0128-0979:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,34.782,302.237,10512.431,204010.000
130,A-slice:0129-0977:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,29.526,312.185,9217.611,178882.000
131,A-slice:0130-0979:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,17.726,184.503,3270.494,63469.000
132,A-slice:0131-0987:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,19.633,173.459,3405.449,66088.000
133,A-slice:0132-1012:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,17.829,193.191,3444.404,66844.000
134,A-slice:0133-1006:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.882,166.224,2141.339,41556.000
135,A-slice:0134-1009:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.294,261.326,3474.188,67422.000
136,A-slice:0135-1024:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,33.030,238.365,7873.219,152792.000
137,A-slice:0136-1032:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,28.650,275.277,7886.720,153054.000
