 ,Label,Area,Mean,IntDen,RawIntDen
21,A-slice:0020-0398:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,21.745,264.192,5744.917,111489.000
22,A-slice:0021-0396:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,10.254,173.196,1775.999,34466.000
23,A-slice:0022-0403:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,21.024,183.414,3856.070,74833.000
24,A-slice:0023-0404:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,28.650,243.005,6962.135,135111.000
25,A-slice:0024-0412:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,29.423,216.081,6357.751,123382.000
26,A-slice:0025-0414:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,14.531,161.351,2344.621,45501.000
27,A-slice:0026-0422:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,10.409,169.837,1767.805,34307.000
28,A-slice:0027-0438:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,62.092,239.396,14864.674,288472.000
29,A-slice:0028-0424:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,19.736,289.227,5708.073,110774.000
30,A-slice:0029-0433:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,10.100,195.888,1978.404,38394.000
31,A-slice:0030-0437:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,12.006,154.631,1856.538,36029.000
32,A-slice:0031-0440:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,12.831,181.723,2331.636,45249.000
33,A-slice:0032-0441:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,11.233,144.037,1618.011,31400.000
34,A-slice:0033-0450:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,35.967,354.832,12762.342,247673.000
35,A-slice:0034-0454:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,10.976,176.441,1936.563,37582.000
36,A-slice:0035-0474:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,34.988,187.252,6551.603,127144.000
37,A-slice:0036-0476:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,36.483,365.400,13330.707,258703.000
38,A-slice:0037-0475:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,15.356,165.131,2535.691,49209.000
39,A-slice:0038-0474:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,14.634,199.567,2920.509,56677.000
40,A-slice:0039-0482:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,35.040,183.909,6444.114,125058.000
41,A-slice:0040-0499:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,28.083,256.367,7199.632,139720.000
42,A-slice:0041-0509:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,14.377,168.749,2426.037,47081.000
43,A-slice:0042-0519:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,24.992,187.045,4674.556,90717.000
44,A-slice:0043-0553:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,17.932,165.236,2963.021,57502.000
45,A-slice:0044-0551:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,19.633,178.052,3495.624,67838.000
46,A-slice:0045-0573:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,16.077,170.782,2745.671,53284.000
47,A-slice:pNC:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,4808.119,80.709,388060.313,7530911.000
48,A-slice:0001-0279:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,14.686,86.558,1271.169,24669.000
49,A-slice:0002-0283:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,21.797,62.972,1372.578,26637.000
50,A-slice:0003-0298:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,15.253,44.865,684.305,13280.000
51,A-slice:0004-0305:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,14.274,45.516,649.678,12608.000
52,A-slice:0005-0318:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,15.819,35.042,554.349,10758.000
53,A-slice:0006-0329:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,36.019,60.335,2173.184,42174.000
54,A-slice:0007-0324:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,15.562,44.576,693.683,13462.000
55,A-slice:0008-0327:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,13.449,47.897,644.164,12501.000
56,A-slice:0009-0342:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,17.520,21.915,383.943,7451.000
57,A-slice:0010-0352:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,34.885,80.603,2811.834,54568.000
58,A-slice:0011-0356:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,38.183,41.313,1577.457,30613.000
59,A-slice:0012-0349:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,11.233,27.739,311.596,6047.000
60,A-slice:0013-0366:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,30.763,60.859,1872.203,36333.000
61,A-slice:0014-0370:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,28.083,200.361,5626.812,109197.000
62,A-slice:0015-0367:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,14.995,51.735,775.769,15055.000
63,A-slice:0016-0379:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,23.137,105.158,2432.993,47216.000
64,A-slice:0017-0388:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,31.227,111.384,3478.156,67499.000
65,A-slice:0018-0390:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,19.684,97.361,1916.467,37192.000
66,A-slice:0019-0402:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,40.553,71.675,2906.648,56408.000
67,A-slice:0020-0398:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,21.745,155.981,3391.845,65824.000
68,A-slice:0021-0396:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,10.254,230.020,2358.688,45774.000
69,A-slice:0022-0403:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,21.024,208.039,4373.782,84880.000
70,A-slice:0023-0404:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,28.650,77.121,2209.512,42879.000
71,A-slice:0024-0412:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,29.423,158.615,4666.930,90569.000
72,A-slice:0025-0414:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,14.531,43.440,631.230,12250.000
73,A-slice:0026-0422:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,10.409,108.545,1129.825,21926.000
74,A-slice:0027-0438:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,62.092,138.055,8572.158,166356.000
75,A-slice:0028-0424:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,19.736,111.833,2207.090,42832.000
76,A-slice:0029-0433:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,10.100,176.495,1782.543,34593.000
77,A-slice:0030-0437:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,12.006,92.086,1105.606,21456.000
78,A-slice:0031-0440:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,12.831,64.418,826.525,16040.000
79,A-slice:0032-0441:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,11.233,101.440,1139.512,22114.000
80,A-slice:0033-0450:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,35.967,56.424,2029.418,39384.000
81,A-slice:0034-0454:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,10.976,73.887,810.963,15738.000
82,A-slice:0035-0474:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,34.988,144.523,5056.592,98131.000
83,A-slice:0036-0476:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,36.483,139.739,5098.022,98935.000
84,A-slice:0037-0475:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,15.356,71.309,1094.991,21250.000
85,A-slice:0038-0474:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,14.634,58.824,860.843,16706.000
86,A-slice:0039-0482:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,35.040,90.971,3187.584,61860.000
87,A-slice:0040-0499:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,28.083,133.138,3738.944,72560.000
88,A-slice:0041-0509:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,14.377,52.907,760.620,14761.000
89,A-slice:0042-0519:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,24.992,65.214,1629.811,31629.000
90,A-slice:0043-0553:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,17.932,41.500,744.182,14442.000
91,A-slice:0044-0551:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,19.633,50.079,983.173,19080.000
92,A-slice:0045-0573:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,16.077,40.724,654.727,12706.000
93,A-slice:pNC:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,4808.119,53.804,258696.449,5020405.000
94,A-slice:0001-0279:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,14.686,36.453,535.335,10389.000
95,A-slice:0002-0283:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,21.797,31.546,687.603,13344.000
96,A-slice:0003-0298:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,15.253,15.713,239.661,4651.000
97,A-slice:0004-0305:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,14.274,18.141,258.933,5025.000
98,A-slice:0005-0318:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,15.819,136.420,2158.086,41881.000
99,A-slice:0006-0329:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,36.019,23.951,862.699,16742.000
100,A-slice:0007-0324:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,15.562,84.053,1308.012,25384.000
101,A-slice:0008-0327:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,13.449,15.935,214.309,4159.000
102,A-slice:0009-0342:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,17.520,110.197,1930.637,37467.000
103,A-slice:0010-0352:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,34.885,29.380,1024.912,19890.000
104,A-slice:0011-0356:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,38.183,45.039,1719.729,33374.000
105,A-slice:0012-0349:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,11.233,16.335,183.495,3561.000
106,A-slice:0013-0366:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,30.763,17.293,531.985,10324.000
107,A-slice:0014-0370:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,28.083,31.106,873.571,16953.000
108,A-slice:0015-0367:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,14.995,20.364,305.361,5926.000
109,A-slice:0016-0379:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,23.137,138.379,3201.600,62132.000
110,A-slice:0017-0388:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,31.227,226.606,7076.117,137323.000
111,A-slice:0018-0390:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,19.684,42.291,832.451,16155.000
112,A-slice:0019-0402:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,40.553,68.948,2796.067,54262.000
113,A-slice:0020-0398:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,21.745,88.450,1923.371,37326.000
114,A-slice:0021-0396:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,10.254,1385.141,14203.608,275643.000
115,A-slice:0022-0403:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,21.024,17.672,371.524,7210.000
116,A-slice:0023-0404:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,28.650,150.615,4315.142,83742.000
117,A-slice:0024-0412:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,29.423,57.343,1687.214,32743.000
118,A-slice:0025-0414:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,14.531,40.901,594.335,11534.000
119,A-slice:0026-0422:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,10.409,192.649,2005.251,38915.000
120,A-slice:0027-0438:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,62.092,57.783,3587.913,69629.000
121,A-slice:0028-0424:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,19.736,163.601,3228.756,62659.000
122,A-slice:0029-0433:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,10.100,131.791,1331.046,25831.000
123,A-slice:0030-0437:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,12.006,35.446,425.578,8259.000
124,A-slice:0031-0440:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,12.831,33.687,432.225,8388.000
125,A-slice:0032-0441:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,11.233,38.615,433.771,8418.000
126,A-slice:0033-0450:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,35.967,476.289,17130.816,332450.000
127,A-slice:0034-0454:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,10.976,50.854,558.162,10832.000
128,A-slice:0035-0474:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,34.988,54.616,1910.901,37084.000
129,A-slice:0036-0476:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,36.483,74.629,2722.638,52837.000
130,A-slice:0037-0475:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,15.356,104.970,1611.879,31281.000
131,A-slice:0038-0474:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,14.634,16.732,244.866,4752.000
132,A-slice:0039-0482:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,35.040,91.876,3219.326,62476.000
133,A-slice:0040-0499:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,28.083,37.178,1044.081,20262.000
134,A-slice:0041-0509:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,14.377,103.158,1483.056,28781.000
135,A-slice:0042-0519:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,24.992,14.266,356.529,6919.000
136,A-slice:0043-0553:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,17.932,48.943,877.642,17032.000
137,A-slice:0044-0551:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,19.633,17.675,346.996,6734.000
138,A-slice:0045-0573:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,16.077,48.135,773.863,15018.000
