 ,Label,Area,Mean,IntDen,RawIntDen
13,A-slice:0012-0904:c:1/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,15.459,285.860,4419.024,85758.000
14,A-slice:0013-0931:c:1/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,38.286,361.968,13858.312,268942.000
15,A-slice:0014-0953:c:1/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,17.159,301.895,5180.262,100531.000
16,A-slice:mNC:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,3562.457,40.349,143742.104,2789538.000
17,A-slice:0001-0798:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,35.349,56.987,2014.423,39093.000
18,A-slice:0002-0823:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,16.541,42.679,705.947,13700.000
19,A-slice:0003-0828:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,20.096,32.279,648.699,12589.000
20,A-slice:0004-0834:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,19.014,174.482,3317.643,64384.000
21,A-slice:0005-0842:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,25.352,31.961,810.294,15725.000
22,A-slice:0006-0839:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,20.251,91.720,1857.414,36046.000
23,A-slice:0007-0858:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,17.365,95.074,1650.989,32040.000
24,A-slice:0008-0869:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,48.695,26.013,1266.686,24582.000
25,A-slice:0009-0872:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,26.486,117.442,3110.548,60365.000
26,A-slice:0010-0895:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,32.206,44.939,1447.295,28087.000
27,A-slice:0011-0899:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,20.715,55.271,1144.923,22219.000
28,A-slice:0012-0904:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,15.459,38.013,587.637,11404.000
29,A-slice:0013-0931:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,38.286,13.231,506.582,9831.000
30,A-slice:0014-0953:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,17.159,25.459,436.863,8478.000
31,A-slice:mNC:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,3562.457,74.778,266394.263,5169793.000
32,A-slice:0001-0798:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,35.349,89.729,3171.816,61554.000
33,A-slice:0002-0823:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,16.541,373.134,6171.938,119776.000
34,A-slice:0003-0828:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,20.096,90.623,1821.189,35343.000
35,A-slice:0004-0834:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,19.014,109.764,2087.079,40503.000
36,A-slice:0005-0842:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,25.352,50.943,1291.523,25064.000
37,A-slice:0006-0839:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,20.251,97.595,1976.395,38355.000
38,A-slice:0007-0858:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,17.365,624.151,10838.558,210339.000
39,A-slice:0008-0869:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,48.695,214.487,10444.413,202690.000
40,A-slice:0009-0872:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,26.486,135.093,3578.071,69438.000
41,A-slice:0010-0895:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,32.206,682.147,21968.977,426342.000
42,A-slice:0011-0899:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,20.715,350.535,7261.209,140915.000
43,A-slice:0012-0904:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,15.459,482.037,7451.660,144611.000
44,A-slice:0013-0931:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,38.286,30.017,1149.251,22303.000
45,A-slice:0014-0953:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec4,17.159,67.090,1151.209,22341.000
