 ,Label,Area,Mean,IntDen,RawIntDen
33,A-slice:0007-0458:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,25.661,87.110,2235.380,43381.000
34,A-slice:0008-0469:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,34.731,165.429,5745.432,111499.000
35,A-slice:0009-0467:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,21.642,396.040,8571.179,166337.000
36,A-slice:0010-0492:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,34.988,514.729,18009.437,349501.000
37,A-slice:0011-0497:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,24.992,79.188,1979.023,38406.000
38,A-slice:0012-0498:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,25.455,78.439,1996.697,38749.000
39,A-slice:0013-0501:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,30.351,44.900,1362.736,26446.000
40,A-slice:0014-0501:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,23.033,216.157,4978.835,96622.000
41,A-slice:0015-0505:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,17.520,78.356,1372.784,26641.000
42,A-slice:0016-0512:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,43.594,91.904,4006.431,77751.000
43,A-slice:0017-0514:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,27.671,75.142,2079.247,40351.000
44,A-slice:0018-0538:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,25.043,111.105,2782.411,53997.000
45,A-slice:0019-0546:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,22.261,111.481,2481.637,48160.000
46,A-slice:0020-0565:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,30.351,54.535,1655.163,32121.000
47,A-slice:0021-0567:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,16.541,41.206,681.574,13227.000
48,A-slice:0022-0568:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,12.831,45.040,577.898,11215.000
49,A-slice:0023-0602:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,51.220,91.681,4695.889,91131.000
50,A-slice:0024-0632:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,23.085,255.348,5894.711,114396.000
51,A-slice:mNC:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,7180.102,86.645,622121.572,12073232.000
52,A-slice:0001-0421:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,24.631,768.513,18929.127,367349.000
53,A-slice:0002-0443:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,89.712,47.203,4234.705,82181.000
54,A-slice:0003-0438:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,58.279,38.487,2243.006,43529.000
55,A-slice:0004-0441:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,16.438,102.301,1681.597,32634.000
56,A-slice:0005-0444:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,23.497,57.568,1352.688,26251.000
57,A-slice:0006-0452:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,43.439,66.166,2874.185,55778.000
58,A-slice:0007-0458:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,25.661,541.681,13900.308,269757.000
59,A-slice:0008-0469:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,34.731,195.700,6796.778,131902.000
60,A-slice:0009-0467:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,21.642,49.810,1077.987,20920.000
61,A-slice:0010-0492:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,34.988,81.832,2863.157,55564.000
62,A-slice:0011-0497:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,24.992,79.559,1988.298,38586.000
63,A-slice:0012-0498:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,25.455,104.223,2653.022,51486.000
64,A-slice:0013-0501:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,30.351,193.486,5872.399,113963.000
65,A-slice:0014-0501:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,23.033,559.286,12882.302,250001.000
66,A-slice:0015-0505:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,17.520,26.665,467.162,9066.000
67,A-slice:0016-0512:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,43.594,80.157,3494.336,67813.000
68,A-slice:0017-0514:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,27.671,134.125,3711.376,72025.000
69,A-slice:0018-0538:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,25.043,167.449,4193.430,81380.000
70,A-slice:0019-0546:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,22.261,167.683,3732.709,72439.000
71,A-slice:0020-0565:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,30.351,348.849,10587.767,205472.000
72,A-slice:0021-0567:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,16.541,93.654,1549.116,30063.000
73,A-slice:0022-0568:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,12.831,49.205,631.333,12252.000
74,A-slice:0023-0602:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,51.220,459.379,23529.327,456623.000
75,A-slice:0024-0632:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_7ss_sec2,23.085,499.038,11520.287,223569.000
