 ,Label,Area,Mean,IntDen,RawIntDen
32,A-slice:0031-1002:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,68.173,518.764,35365.641,686325.000
33,A-slice:0032-0998:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,27.774,391.742,10880.297,211149
34,A-slice:0033-1013:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,21.178,473.910,10036.664,194777
35,A-slice:0034-1031:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,57.352,616.594,35362.755,686269
36,A-slice:0035-1029:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,21.745,460.393,10011.363,194286
37,A-slice:0036-1030:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,20.199,465.834,9409.556,182607
38,A-slice:0037-1036:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,15.356,424.252,6514.657,126427.000
39,A-slice:0038-1051:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,32.927,621.779,20473.348,397317
40,A-slice:0039-1072:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,69.976,472.177,33041.219,641216
41,A-slice:0040-1065:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,29.629,438.367,12988.451,252061
42,A-slice:0041-1063:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,19.633,381.882,7497.315,145497
43,A-slice:0042-1071:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,37.616,391.155,14713.745,285543
44,A-slice:0043-1079:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,27.104,379.027,10273.234,199368
45,A-slice:0044-1084:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,49.159,507.867,24966.058,484505
46,A-slice:0045-1080:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,18.344,519.975,9538.585,185111
47,A-slice:0046-1139:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,47.304,519.429,24570.882,476836
48,A-slice:0047-1135:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,27.259,467.741,12750.078,247435
49,A-slice:pNC:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,13095.683,403.826,5288378.037,102629161
50,A-slice:0001-0452:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,34.834,224.599,7823.597,151829
51,A-slice:0002-0466:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,36.689,866.166,31778.450,616710
52,A-slice:0003-0473:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,42.614,406.914,17340.436,336518
53,A-slice:0004-0483:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,32.876,179.005,5884.869,114205
54,A-slice:0005-0501:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,57.455,366.169,21038.157,408278
55,A-slice:0006-0502:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,37.410,325.183,12165.121,236083
56,A-slice:0007-0535:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,54.930,1195.097,65646.555,1273973
57,A-slice:0008-0531:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,16.077,757.478,12178.003,236333
58,A-slice:0009-0554:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,141.293,839.164,118567.611,2300988
59,A-slice:0010-0539:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,37.719,915.602,34535.818,670221
60,A-slice:0011-0554:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,77.963,980.454,76439.510,1483427
61,A-slice:0012-0566:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,19.117,435.493,8325.437,161568
62,A-slice:0013-0578:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,57.506,353.797,20345.607,394838
63,A-slice:0014-0577:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,20.457,187.171,3828.965,74307
64,A-slice:0015-0590:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,45.036,410.482,18486.596,358761
65,A-slice:0016-0602:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,36.740,458.251,16836.225,326733
66,A-slice:0017-0611:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,32.515,164.835,5359.583,104011
67,A-slice:0018-0641:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,136.500,351.138,47930.472,930165
68,A-slice:0019-0640:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,22.209,371.323,8246.701,160040
69,A-slice:0020-0656:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,25.765,184.990,4766.175,92495
70,A-slice:0021-0664:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,30.814,298.587,9200.761,178555
71,A-slice:0022-0683:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,93.422,616.136,57560.676,1117054
72,A-slice:0023-0704:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,49.313,376.521,18567.496,360331
73,A-slice:0024-0730:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,26.537,424.693,11270.268,218717
74,A-slice:0025-0770:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,31.124,521.353,16226.328,314897
75,A-slice:0026-0927:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,35.916,175.211,6292.825,122122
76,A-slice:0027-0942:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,21.797,629.350,13717.793,266215
77,A-slice:0028-0959:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,19.890,476.710,9481.851,184010
78,A-slice:0029-0968:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,44.573,502.572,22400.945,434725
79,A-slice:0030-0985:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,39.214,327.844,12855.919,249489
80,A-slice:0031-1002:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,68.173,781.644,53286.912,1034115
81,A-slice:0032-0998:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,27.774,535.096,14861.840,288417
82,A-slice:0033-1013:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,21.178,130.170,2756.802,53500
83,A-slice:0034-1031:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,57.352,160.659,9214.055,178813
84,A-slice:0035-1029:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,21.745,1210.460,26321.735,510814
85,A-slice:0036-1030:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,20.199,1129.482,22814.825,442757
86,A-slice:0037-1036:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,15.356,251.846,3867.251,75050
87,A-slice:0038-1051:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,32.927,1413.970,46557.843,903527
88,A-slice:0039-1072:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,69.976,804.048,56264.361,1091897
89,A-slice:0040-1065:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,29.629,990.362,29343.601,569458
90,A-slice:0041-1063:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,19.633,431.037,8462.350,164225
91,A-slice:0042-1071:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,37.616,737.233,27731.877,538180
92,A-slice:0043-1079:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,27.104,212.430,5757.747,111738
93,A-slice:0044-1084:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,49.159,215.091,10573.596,205197
94,A-slice:0045-1080:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,18.344,290.848,5335.416,103542
95,A-slice:0046-1139:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,47.304,229.633,10862.468,210803
96,A-slice:0047-1135:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,27.259,958.919,26139.013,507268
97,A-slice:pNC:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,13095.683,190.592,2495928.208,48437350
98,A-slice:0001-0452:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,34.834,76.459,2663.328,51686
99,A-slice:0002-0466:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,36.689,1256.327,46092.948,894505.000
100,A-slice:0003-0473:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,42.614,470.343,20043.441,388974
101,A-slice:0004-0483:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,32.876,133.251,4380.686,85014
102,A-slice:0005-0501:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,57.455,358.397,20591.658,399613
103,A-slice:0006-0502:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,37.410,263.781,9868.061,191505.000
104,A-slice:0007-0535:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,54.930,622.774,34208.918,663877
105,A-slice:0008-0531:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,16.077,529.426,8511.612,165181.000
106,A-slice:0009-0554:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,141.293,745.188,105289.515,2043306
107,A-slice:0010-0539:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,37.719,422.101,15921.327,308978
108,A-slice:0011-0554:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,77.963,1385.862,108046.471,2096809.000
109,A-slice:0012-0566:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,19.117,396.639,7582.647,147153
110,A-slice:0013-0578:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,57.506,419.880,24145.768,468586
111,A-slice:0014-0577:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,20.457,78.887,1613.785,31318.000
112,A-slice:0015-0590:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,45.036,569.923,25667.265,498113.000
113,A-slice:0016-0602:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,36.740,885.585,32536.544,631422
114,A-slice:0017-0611:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,32.515,145.856,4742.472,92035
115,A-slice:0018-0641:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,136.500,320.349,43727.716,848604
116,A-slice:0019-0640:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,22.209,567.204,12597.037,244465
117,A-slice:0020-0656:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,25.765,289.308,7453.876,144654
118,A-slice:0021-0664:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,30.814,187.701,5783.873,112245
119,A-slice:0022-0683:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,93.422,687.387,64217.140,1246233
120,A-slice:0023-0704:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,49.313,203.300,10025.379,194558
121,A-slice:0024-0730:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,26.537,489.080,12978.918,251876
122,A-slice:0025-0770:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,31.124,182.858,5691.172,110446
123,A-slice:0026-0927:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,35.916,163.828,5883.993,114188.000
124,A-slice:0027-0942:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,21.797,132.792,2894.435,56171
125,A-slice:0028-0959:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,19.890,131.749,2620.507,50855
126,A-slice:0029-0968:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,44.573,601.354,26803.891,520171.000
127,A-slice:0030-0985:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,39.214,177.590,6963.938,135146
128,A-slice:0031-1002:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,68.173,259.353,17680.837,343124
129,A-slice:0032-0998:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,27.774,234.948,6525.478,126637
130,A-slice:0033-1013:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,21.178,47.309,1001.930,19444
131,A-slice:0034-1031:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,57.352,167.951,9632.316,186930
132,A-slice:0035-1029:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,21.745,314.306,6834.652,132637
133,A-slice:0036-1030:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,20.199,201.472,4069.606,78977
134,A-slice:0037-1036:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,15.356,100.158,1537.986,29847
135,A-slice:0038-1051:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,32.927,797.061,26244.853,509322
136,A-slice:0039-1072:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,69.976,1018.289,71256.208,1382837
137,A-slice:0040-1065:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,29.629,139.346,4128.710,80124
138,A-slice:0041-1063:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,19.633,395.772,7770.006,150789
139,A-slice:0042-1071:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,37.616,572.186,21523.457,417696
140,A-slice:0043-1079:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,27.104,398.926,10812.588,209835
141,A-slice:0044-1084:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,49.159,103.856,5105.442,99079
142,A-slice:0045-1080:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,18.344,638.424,11711.460,227279
143,A-slice:0046-1139:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,47.304,413.278,19549.536,379389
144,A-slice:0047-1135:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec3,27.259,388.779,10597.660,205664
