 ,Label,Area,Mean,IntDen,RawIntDen
20,A-slice:0007-0743:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec3,21.127,79.149,1672.168,32451.000
21,A-slice:0008-0746:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec3,16.902,84.351,1425.653,27667.000
22,A-slice:0009-0775:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec3,19.014,22.932,436.038,8462.000
23,A-slice:0010-0788:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec3,22.570,106.338,2400.015,46576.000
24,A-slice:0011-0960:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec3,17.881,13.271,237.291,4605.000
25,A-slice:pNC:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec3,6321.835,110.118,696148.597,13509841.000
26,A-slice:0001-0689:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec3,18.550,278.258,5161.815,100173.000
27,A-slice:0002-0693:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec3,17.468,1055.171,18432.078,357703.000
28,A-slice:0003-0707:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec3,27.929,237.079,6621.322,128497.000
29,A-slice:0004-0707:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec3,23.549,231.131,5442.854,105627.000
30,A-slice:0005-0724:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec3,18.396,224.599,4131.698,80182.000
31,A-slice:0006-0728:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec3,16.438,209.724,3447.393,66902.000
32,A-slice:0007-0743:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec3,21.127,118.354,2500.445,48525.000
33,A-slice:0008-0746:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec3,16.902,1207.119,20402.135,395935.000
34,A-slice:0009-0775:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec3,19.014,42.038,799.318,15512.000
35,A-slice:0010-0788:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec3,22.570,180.790,4080.375,79186.000
36,A-slice:0011-0960:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec3,17.881,55.775,997.292,19354.000
