 ,Label,Area,Mean,IntDen,RawIntDen
62,A-slice:0027-0612:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,31.278,131.496,4112.942,79818.000
63,A-slice:0028-0632:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,78.427,136.380,10695.926,207571.000
64,A-slice:0029-0644:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,38.904,403.087,15681.872,304331.000
65,A-slice:0030-0649:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,56.836,194.626,11061.833,214672.000
66,A-slice:0031-0655:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,55.291,82.568,4565.263,88596.000
67,A-slice:0032-0658:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,27.826,153.783,4279.123,83043.000
68,A-slice:0033-0670:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,23.033,192.559,4435.307,86074.000
69,A-slice:pNC:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,4444.376,90.541,402397.072,7809138.000
70,A-slice:0001-0424:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,21.694,50.637,1098.495,21318.000
71,A-slice:0002-0440:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,16.180,132.439,2142.885,41586.000
72,A-slice:0003-0442:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,17.829,113.902,2030.758,39410.000
73,A-slice:0004-0449:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,23.549,83.939,1976.652,38360.000
74,A-slice:0005-0459:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,57.043,212.647,12129.927,235400.000
75,A-slice:0006-0469:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,38.441,96.125,3695.093,71709.000
76,A-slice:0007-0481:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,114.188,97.857,11174.167,216852.000
77,A-slice:0008-0478:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,18.963,89.467,1696.541,32924.000
78,A-slice:0009-0497:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,23.858,57.153,1363.560,26462.000
79,A-slice:0010-0511:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,68.482,129.087,8840.161,171557.000
80,A-slice:0011-0505:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,20.251,202.924,4109.386,79749.000
81,A-slice:0012-0512:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,47.819,184.036,8800.380,170785.000
82,A-slice:0013-0528:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,28.083,391.708,11000.462,213481.000
83,A-slice:0014-0532:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,45.861,120.351,5519.374,107112.000
84,A-slice:0015-0550:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,75.696,73.088,5532.514,107367.000
85,A-slice:0016-0548:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,35.194,52.042,1831.598,35545.000
86,A-slice:0017-0556:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,32.051,41.900,1342.949,26062.000
87,A-slice:0018-0563:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,38.080,163.234,6215.943,120630.000
88,A-slice:0019-0562:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,21.745,91.692,1993.863,38694.000
89,A-slice:0020-0568:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,20.818,99.213,2065.385,40082.000
90,A-slice:0021-0570:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,15.562,54.295,844.921,16397.000
91,A-slice:0022-0579:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,23.909,42.537,1017.028,19737.000
92,A-slice:0023-0590:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,44.006,153.850,6770.292,131388.000
93,A-slice:0024-0588:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,40.399,727.353,29384.155,570245.000
94,A-slice:0025-0603:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,36.998,39.270,1452.912,28196.000
95,A-slice:0026-0603:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,15.459,51.427,794.989,15428.000
96,A-slice:0027-0612:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,31.278,242.646,7589.500,147286.000
97,A-slice:0028-0632:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,78.427,143.087,11221.883,217778.000
98,A-slice:0029-0644:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,38.904,407.751,15863.306,307852.000
99,A-slice:0030-0649:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,56.836,164.026,9322.678,180921.000
100,A-slice:0031-0655:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,55.291,139.728,7725.640,149928.000
101,A-slice:0032-0658:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,27.826,127.157,3538.239,68665.000
102,A-slice:0033-0670:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,23.033,142.204,3275.441,63565.000
