 ,Label,Area,Mean,IntDen,RawIntDen
26,A-slice:0006-0468:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,18.705,271.631,5080.862,98602.000
27,A-slice:0007-0471:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,25.816,76.872,1984.536,38513.000
28,A-slice:0008-0483:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,51.065,261.962,13377.135,259604.000
29,A-slice:0009-0475:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,30.144,123.051,3709.315,71985.000
30,A-slice:0010-0480:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,23.188,110.549,2563.413,49747.000
31,A-slice:0011-0488:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,27.516,67.099,1846.336,35831.000
32,A-slice:0012-0498:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,38.904,197.679,7690.600,149248.000
33,A-slice:0013-0497:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,17.211,293.249,5047.008,97945.000
34,A-slice:0014-0507:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,28.289,54.964,1554.888,30175.000
35,A-slice:0015-0512:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,34.937,161.414,5639.282,109439.000
36,A-slice:0016-0517:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,27.671,72.680,2011.125,39029.000
37,A-slice:0017-0522:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,35.091,259.043,9090.128,176408.000
38,A-slice:0018-0527:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,36.637,82.871,3036.140,58921.000
39,A-slice:mNC:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,3331.814,200.815,669078.352,12984501.000
40,A-slice:0001-0427:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,27.362,690.328,18888.676,366564.000
41,A-slice:0002-0445:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,33.185,195.845,6499.044,126124.000
42,A-slice:0003-0444:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,35.813,114.134,4087.435,79323.000
43,A-slice:0004-0455:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,27.980,656.639,18372.923,356555.000
44,A-slice:0005-0469:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,26.898,1047.715,28181.571,546907.000
45,A-slice:0006-0468:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,18.705,814.011,15226.098,295486.000
46,A-slice:0007-0471:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,25.816,241.533,6235.421,121008.000
47,A-slice:0008-0483:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,51.065,364.841,18630.671,361557.000
48,A-slice:0009-0475:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,30.144,540.489,16292.748,316186.000
49,A-slice:0010-0480:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,23.188,229.540,5322.585,103293.000
50,A-slice:0011-0488:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,27.516,322.989,8887.516,172476.000
51,A-slice:0012-0498:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,38.904,193.315,7520.812,145953.000
52,A-slice:0013-0497:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,17.211,80.257,1381.286,26806.000
53,A-slice:0014-0507:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,28.289,81.623,2309.066,44811.000
54,A-slice:0015-0512:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,34.937,179.798,6281.540,121903.000
55,A-slice:0016-0517:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,27.671,552.482,15287.778,296683.000
56,A-slice:0017-0522:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,35.091,684.166,24008.237,465917.000
57,A-slice:0018-0527:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,36.637,288.205,10559.014,204914.000
