 ,Label,Area,Mean,IntDen,RawIntDen
16,A-slice:0004-0536:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb11_9ss_sec,39.523,824.339,32580.138,632268.000
17,A-slice:0005-0540:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb11_9ss_sec,15.407,61.579,948.752,18412.000
18,A-slice:0006-0550:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb11_9ss_sec,19.478,156.794,3054.021,59268.000
19,A-slice:0007-0552:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb11_9ss_sec,15.046,413.849,6226.970,120844.000
20,A-slice:0008-0586:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb11_9ss_sec,18.911,28.572,540.333,10486.000
21,A-slice:0009-0594:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb11_9ss_sec,29.217,99.275,2900.516,56289.000
22,A-slice:0010-0715:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb11_9ss_sec,15.253,16.723,255.069,4950.000
23,A-slice:mNC:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb11_9ss_sec,7659.631,107.927,826683.199,16043067.000
24,A-slice:0001-0488:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb11_9ss_sec,27.929,65.487,1828.970,35494.000
25,A-slice:0002-0529:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb11_9ss_sec,51.941,48.941,2542.080,49333.000
26,A-slice:0003-0523:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb11_9ss_sec,21.900,37.602,823.485,15981.000
27,A-slice:0004-0536:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb11_9ss_sec,39.523,881.505,34839.478,676114.000
28,A-slice:0005-0540:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb11_9ss_sec,15.407,258.355,3980.512,77248.000
29,A-slice:0006-0550:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb11_9ss_sec,19.478,46.376,903.303,17530.000
30,A-slice:0007-0552:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb11_9ss_sec,15.046,695.651,10467.086,203130.000
31,A-slice:0008-0586:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb11_9ss_sec,18.911,46.744,883.980,17155.000
32,A-slice:0009-0594:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb11_9ss_sec,29.217,120.624,3524.274,68394.000
33,A-slice:0010-0715:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb11_9ss_sec,15.253,23.889,364.362,7071.000
