 ,Label,Area,Mean,IntDen,RawIntDen
18,A-slice:0017-0764:c:1/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,29.062,507.050,14736.057,285976.000
19,A-slice:0018-0776:c:1/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,25.919,931.801,24151.436,468696.000
20,A-slice:0019-0851:c:1/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,22.261,578.081,12868.389,249731.000
21,A-slice:0020-0881:c:1/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,48.077,559.812,26913.854,522305.000
22,A-slice:0021-0901:c:1/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,24.219,541.277,13108.978,254400.000
23,A-slice:0022-0912:c:1/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,35.143,785.808,27615.473,535921.000
24,A-slice:0023-0965:c:1/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,75.799,690.232,52318.991,1015331.000
25,A-slice:mNC:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,7713.118,88.150,679909.284,13194692.000
26,A-slice:0001-0593:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,20.354,53.395,1086.798,21091.000
27,A-slice:0002-0606:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,25.404,164.043,4167.305,80873.000
28,A-slice:0003-0627:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,45.500,63.148,2873.257,55760.000
29,A-slice:0004-0626:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,24.476,56.347,1379.174,26765.000
30,A-slice:0005-0630:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,20.354,86.213,1754.769,34054.000
31,A-slice:0006-0660:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,31.690,101.309,3210.514,62305.000
32,A-slice:0007-0666:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,27.929,246.902,6895.662,133821.000
33,A-slice:0008-0669:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,24.064,158.501,3814.177,74020.000
34,A-slice:0009-0676:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,27.465,69.450,1907.449,37017.000
35,A-slice:0010-0675:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,16.438,127.326,2092.953,40617.000
36,A-slice:0011-0691:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,21.281,69.787,1485.169,28822.000
37,A-slice:0012-0703:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,40.708,236.123,9612.065,186537.000
38,A-slice:0013-0711:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,24.013,69.933,1679.279,32589.000
39,A-slice:0014-0737:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,30.866,75.821,2340.293,45417.000
40,A-slice:0015-0753:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,40.914,35.442,1450.078,28141.000
41,A-slice:0016-0752:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,27.620,186.631,5154.652,100034.000
42,A-slice:0017-0764:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,29.062,105.126,3055.206,59291.000
43,A-slice:0018-0776:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,25.919,53.157,1377.782,26738.000
44,A-slice:0019-0851:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,22.261,64.877,1444.203,28027.000
45,A-slice:0020-0881:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,48.077,88.411,4250.473,82487.000
46,A-slice:0021-0901:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,24.219,127.591,3090.091,59968.000
47,A-slice:0022-0912:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,35.143,75.589,2656.423,51552.000
48,A-slice:0023-0965:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,75.799,81.272,6160.343,119551.000
49,A-slice:mNC:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,7713.118,134.127,1034534.902,20076751.000
50,A-slice:0001-0593:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,20.354,77.937,1586.320,30785.000
51,A-slice:0002-0606:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,25.404,429.006,10898.383,211500.000
52,A-slice:0003-0627:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,45.500,44.049,2004.220,38895.000
53,A-slice:0004-0626:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,24.476,44.539,1090.148,21156.000
54,A-slice:0005-0630:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,20.354,133.706,2721.453,52814.000
55,A-slice:0006-0660:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,31.690,283.119,8972.126,174118.000
56,A-slice:0007-0666:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,27.929,888.649,24818.840,481648.000
57,A-slice:0008-0669:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,24.064,208.557,5018.718,97396.000
58,A-slice:0009-0676:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,27.465,213.280,5857.714,113678.000
59,A-slice:0010-0675:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,16.438,331.636,5451.356,105792.000
60,A-slice:0011-0691:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,21.281,208.182,4430.412,85979.000
61,A-slice:0012-0703:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,40.708,353.965,14409.157,279632.000
62,A-slice:0013-0711:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,24.013,74.421,1787.026,34680.000
63,A-slice:0014-0737:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,30.866,491.875,15182.144,294633.000
64,A-slice:0015-0753:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,40.914,49.994,2045.444,39695.000
65,A-slice:0016-0752:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,27.620,619.550,17111.699,332079.000
66,A-slice:0017-0764:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,29.062,207.945,6043.373,117281.000
67,A-slice:0018-0776:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,25.919,146.720,3802.840,73800.000
68,A-slice:0019-0851:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,22.261,260.854,5806.751,112689.000
69,A-slice:0020-0881:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,48.077,242.447,11656.014,226203.000
70,A-slice:0021-0901:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,24.219,382.757,9269.861,179896.000
71,A-slice:0022-0912:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,35.143,218.746,7687.354,149185.000
72,A-slice:0023-0965:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec3,75.799,436.345,33074.559,641863.000
