 ,Label,Area,Mean,IntDen,RawIntDen
13,A-slice:0001-0769:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec4,24.528,72.458,1777.235,34490.000
14,A-slice:0002-0785:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec4,37.410,76.236,2851.976,55347.000
15,A-slice:0003-0789:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec4,17.314,64.238,1112.202,21584.000
16,A-slice:0004-0796:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec4,62.917,113.886,7165.365,139055.000
17,A-slice:0005-0813:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec4,90.897,97.096,8825.733,171277.000
18,A-slice:0006-0809:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec4,15.768,21.676,341.792,6633.000
19,A-slice:0007-0817:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec4,17.262,107.140,1849.479,35892.000
20,A-slice:0008-0823:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec4,22.415,183.800,4119.898,79953.000
21,A-slice:0009-0828:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec4,28.547,59.365,1694.686,32888.000
22,A-slice:0010-0841:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec4,22.054,69.633,1535.719,29803.000
23,A-slice:pNC:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec4,3854.318,182.956,705171.789,13684950.000
24,A-slice:0001-0769:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec4,24.528,44.315,1086.953,21094.000
25,A-slice:0002-0785:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec4,37.410,137.500,5143.882,99825.000
26,A-slice:0003-0789:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec4,17.314,49.562,858.112,16653.000
27,A-slice:0004-0796:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec4,62.917,67.781,4264.540,82760.000
28,A-slice:0005-0813:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec4,90.897,474.192,43102.720,836475.000
29,A-slice:0006-0809:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec4,15.768,29.575,466.337,9050.000
30,A-slice:0007-0817:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec4,17.262,534.287,9222.970,178986.000
31,A-slice:0008-0823:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec4,22.415,660.697,14809.589,287403.000
32,A-slice:0009-0828:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec4,28.547,275.227,7856.936,152476.000
33,A-slice:0010-0841:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec4,22.054,177.126,3906.413,75810.000
