 ,Label,Area,Mean,IntDen,RawIntDen
16,A-slice:0003-0539:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec2,23.600,71.758,1693.501,32865.000
17,A-slice:0004-0560:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec2,15.407,39.860,614.123,11918.000
18,A-slice:0005-0584:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec2,41.687,39.087,1629.399,31621.000
19,A-slice:0006-0586:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec2,22.570,41.653,940.095,18244.000
20,A-slice:0007-0590:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec2,42.202,96.311,4064.556,78879.000
21,A-slice:0008-0589:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec2,34.679,27.025,937.209,18188.000
22,A-slice:0009-0611:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec2,24.940,42.868,1069.124,20748.000
23,A-slice:0010-0615:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec2,28.444,38.187,1086.180,21079.000
24,A-slice:0011-0615:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec2,27.465,92.827,2549.500,49477.000
25,A-slice:pNC:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec2,6100.312,129.086,787462.313,15281925.000
26,A-slice:0001-0498:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec2,25.919,188.443,4884.279,94787.000
27,A-slice:0002-0521:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec2,27.877,207.967,5797.528,112510.000
28,A-slice:0003-0539:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec2,23.600,54.249,1280.290,24846.000
29,A-slice:0004-0560:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec2,15.407,152.171,2344.518,45499.000
30,A-slice:0005-0584:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec2,41.687,82.002,3418.434,66340.000
31,A-slice:0006-0586:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec2,22.570,49.215,1110.759,21556.000
32,A-slice:0007-0590:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec2,42.202,238.463,10063.665,195301.000
33,A-slice:0008-0589:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec2,34.679,27.741,962.046,18670.000
34,A-slice:0009-0611:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec2,24.940,77.649,1936.563,37582.000
35,A-slice:0010-0615:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec2,28.444,52.170,1483.932,28798.000
36,A-slice:0011-0615:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb1_6ss_sec2,27.465,186.409,5119.715,99356.000
