 ,Label,Area,Mean,IntDen,RawIntDen
32,A-slice:0003-0424:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec1,72.810,247.649,18031.440,349928.000
33,A-slice:0004-0429:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec1,33.958,31.517,1070.257,20770.000
34,A-slice:0005-0493:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec1,26.280,30.745,807.975,15680.000
35,A-slice:0006-0540:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec1,18.602,100.568,1870.760,36305.000
36,A-slice:0007-0547:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec1,16.283,164.304,2675.386,51920.000
37,A-slice:0008-0553:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec1,20.199,180.696,3649.954,70833.000
38,A-slice:0009-0568:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec1,26.692,36.639,977.969,18979.000
39,A-slice:0010-0574:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec1,13.655,47.536,649.111,12597.000
40,A-slice:0011-0584:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec1,27.001,80.485,2173.184,42174.000
41,A-slice:0012-0593:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec1,18.344,127.199,2333.388,45283.000
42,A-slice:0013-0607:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec1,18.035,28.854,520.391,10099.000
