 ,Label,Area,Mean,IntDen,RawIntDen
67,A-slice:0002-0586:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,24.734,1347.273,33323.341,646691.000
68,A-slice:0003-0592:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,39.832,141.721,5645.002,109550.000
69,A-slice:0004-0601:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,20.354,271.504,5526.176,107244.000
70,A-slice:0005-0625:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,65.803,440.725,29000.830,562806.000
71,A-slice:0006-0619:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,31.896,543.339,17330.594,336327.000
72,A-slice:0007-0621:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,19.736,149.060,2941.791,57090.000
73,A-slice:0008-0625:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,38.544,196.254,7564.354,146798.000
74,A-slice:0009-0622:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,22.982,677.809,15577.371,302303.000
75,A-slice:0010-0636:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,16.902,118.384,2000.871,38830.000
76,A-slice:0011-0639:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,21.900,1121.791,24567.018,476761.000
77,A-slice:0012-0653:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,42.924,301.448,12939.241,251106.000
78,A-slice:0013-0659:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,24.064,309.535,7448.672,144553.000
79,A-slice:0014-0664:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,24.734,43.946,1086.953,21094.000
80,A-slice:0015-0687:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,23.394,308.000,7205.403,139832.000
81,A-slice:0016-0688:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,35.400,546.978,19363.258,375774.000
82,A-slice:0017-0687:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,20.560,346.737,7128.934,138348.000
83,A-slice:0018-0700:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,38.801,546.559,21207.224,411559.000
84,A-slice:0019-0703:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,28.135,633.119,17812.699,345683.000
85,A-slice:0020-0706:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,18.241,210.822,3845.661,74631.000
86,A-slice:0021-0713:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,16.180,1352.274,21879.935,424614.000
87,A-slice:0022-0730:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,18.963,690.878,13100.888,254243.000
88,A-slice:0023-0731:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,38.750,515.360,19970.115,387551.000
89,A-slice:0024-0738:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,17.314,597.268,10340.943,200682.000
90,A-slice:0025-0746:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,22.209,440.884,9791.592,190021.000
91,A-slice:0026-0757:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,27.053,144.255,3902.497,75734.000
92,A-slice:0027-0750:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,26.434,115.062,3041.602,59027.000
93,A-slice:0028-0755:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,21.694,62.226,1349.905,26197.000
94,A-slice:0029-0762:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,19.323,1085.989,20984.979,407246.000
95,A-slice:0030-0767:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,15.974,87.345,1395.251,27077.000
96,A-slice:0031-0767:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec2,16.386,44.934,736.298,14289.000
