 ,Label,Area,Mean,IntDen,RawIntDen
24,A-slice:0001-0668:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,22.621,268.016,6062.851,117659
25,A-slice:0002-0677:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,28.856,235.157,6785.751,131688
26,A-slice:0003-0679:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,24.064,607.814,14626.455,283849
27,A-slice:0004-0699:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,20.405,745.884,15220.121,295370
28,A-slice:0005-0702:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,49.777,353.377,17590.042,341362
29,A-slice:0006-0723:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,33.133,1170.652,38787.373,752729.000
30,A-slice:0007-0725:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,21.848,268.790,5872.606,113967.000
31,A-slice:0008-0731:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,15.871,1110.740,17628.483,342108
32,A-slice:0009-0744:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,24.219,1140.602,27623.821,536083
33,A-slice:0010-0750:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,40.193,736.226,29590.837,574256
34,A-slice:0011-0756:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,19.581,656.600,12856.898,249508
35,A-slice:0012-0775:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,46.428,409.729,19022.755,369166
36,A-slice:0013-0789:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,34.731,396.791,13780.761,267437
37,A-slice:0014-0800:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,17.932,910.583,16328.664,316883
38,A-slice:0015-0842:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,29.526,888.112,26222.490,508888
39,A-slice:0016-0876:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,39.523,1025.880,40545.594,786850.000
40,A-slice:0017-0886:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,41.738,1421.338,59324.513,1151284
41,A-slice:0018-0979:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,34.112,641.159,21871.329,424447
42,A-slice:0019-0995:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,21.178,319.891,6774.775,131475
43,A-slice:0020-1017:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,31.175,749.326,23360.260,453342
44,A-slice:0021-1038:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,31.278,187.918,5877.707,114066
45,A-slice:pNC:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,13301.438,249.025,3312386.250,64281982
46,A-slice:0001-0668:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,22.621,292.321,6612.665,128329.000
47,A-slice:0002-0677:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,28.856,374.332,10801.818,209626
48,A-slice:0003-0679:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,24.064,544.861,13111.554,254450
49,A-slice:0004-0699:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,20.405,769.558,15703.205,304745
50,A-slice:0005-0702:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,49.777,549.482,27351.593,530800
51,A-slice:0006-0723:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,33.133,1817.928,60233.691,1168928
52,A-slice:0007-0725:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,21.848,378.870,8277.670,160641
53,A-slice:0008-0731:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,15.871,819.451,13005.456,252391
54,A-slice:0009-0744:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,24.219,2268.162,54931.769,1066036
55,A-slice:0010-0750:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,40.193,738.460,29680.652,575999
56,A-slice:0011-0756:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,19.581,695.592,13620.403,264325
57,A-slice:0012-0775:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,46.428,774.941,35978.681,698222
58,A-slice:0013-0789:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,34.731,127.230,4418.766,85753
59,A-slice:0014-0800:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,17.932,569.089,10204.958,198043
60,A-slice:0015-0842:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,29.526,492.415,14539.113,282154
61,A-slice:0016-0876:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,39.523,579.854,22917.420,444748
62,A-slice:0017-0886:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,41.738,691.967,28881.644,560493
63,A-slice:0018-0979:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,34.112,921.846,31446.191,610262
64,A-slice:0019-0995:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,21.178,182.547,3866.066,75027
65,A-slice:0020-1017:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,31.175,562.498,17535.886,340311
66,A-slice:0021-1038:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_3ss_sec1,31.278,195.694,6120.924,118786.000
